"","PACE001","PACE003","PACE004","PACE005","PACE006","PACE007","PACE010","PACE011","PACE013","PACE014"
"CSTF2",0,76.6779446471114,8.01473594210375,58.5788416373492,57.1147520414249,27.5086405802473,13.2815861671448,15.5481839092512,64.56457691175,1.58126490616612
"CSTF2T",3.22766481396876,177.411715065866,0.890526215789305,94.1710492144728,82.4336627402009,35.1948783894341,5.36915185480323,47.1933111598448,134.041675979829,15.8126490616612
"CSTF3",75.8501231282659,65.7776485943358,21.3726291789433,32.62619027903,111.874256575987,57.039975320807,10.1731298301535,27.9867310366521,47.721643804337,38.74099020107
"CTBP1",234.005699012735,370.985938072054,175.433664510493,397.446317944547,390.971086139239,391.593589436462,222.678508504471,334.560333764946,281.417340669693,95.6665268230503
"CTBP1-DT",20.9798212907969,78.9331783132029,34.7305224157829,81.5654756975749,87.7329696306424,21.8450969313729,11.3034775890594,3.10963678185024,44.9144882864348,12.650119249329
"CTBP2",64.5532962793752,184.17741606414,104.191567247349,186.859089779899,225.514948782121,119.743494290488,98.90542890427,113.959042064276,227.379596950076,89.3414671983858
"CTBS",400.230436932126,394.665891566015,304.559965799942,172.770507613954,546.417421592189,298.549658062096,235.394920792163,353.218154456048,211.238452722139,558.186511876641
"CTC1",1.61383240698438,217.630048777831,84.599990499984,67.4768935316301,178.998810521579,78.4805334201174,0.282586939726486,84.5089525420477,221.063497034796,0.79063245308306
"CTCF",3487.49183149325,1025.37957351627,1162.13671160504,920.948371058073,1174.67969404786,1459.1715672493,679.339003102472,855.333034819513,1600.78043408372,1599.44945258703
"CTDNEP1",153.314078663516,174.028864566728,492.460997331486,271.390582775567,149.558216685793,222.496357634354,290.216787099101,365.656701583449,319.313940161372,484.657693739916
"CTDP1",20.9798212907969,183.425671508776,19.5915767473647,154.232899500869,151.913464192656,49.3537375116202,12.9989992274183,82.1309950029857,305.979951451337,22.1377086863257
"CTDSP1",1486.33964683261,985.537112081991,1526.36193386287,1593.4927934008,810.205142360832,819.595673758546,1343.41831145971,1262.87837305259,1540.42659044882,1604.19324730553
"CTDSP2",735.907577584877,1329.83611843863,918.132528478774,1302.0815938631,1036.89771489638,709.156572605494,1559.31473341075,1180.19861861751,1324.97740444983,1760.73847301598
"CTDSPL",4112.0449729962,5387.00148373726,7415.41179887755,6823.3227942644,4480.26956992992,5484.33294627078,7784.4224286455,6330.1229689829,4915.32931184671,8037.56951804239
"CTDSPL2",96.8299444190628,214.247198278694,39.1831534947294,94.9125535389962,203.140097466924,112.461795313364,23.7373029370248,49.5712686989067,31.5804995763995,11.8594867962459
"CTIF",71.0086259073127,95.4715585312074,108.644198326295,151.266882202775,107.163761562261,130.261503924112,134.511383309807,177.066376754767,128.427364944025,151.010798538865
"CTNNA1",338.90480546672,1201.28779947141,1241.39354481029,2002.80318053773,1082.82504128021,1019.03331796534,1720.10670211512,1104.83565661032,874.428943826528,873.648860656782
"CTNNAL1",3608.52926201707,3058.09685122009,3706.37011011509,1154.52223328295,2393.5202788494,3566.41434346266,2449.46359354918,1463.35848557658,1114.44074060716,2329.2032067827
"CTNNB1",314.697319361954,581.474413573928,240.442078263112,514.604001219245,325.612967823794,282.77264361166,126.033775118013,285.171984876737,160.007864520424,228.492778941004
"CTNNBIP1",200.115218466063,146.214316018266,263.595759873634,433.03852552167,135.426731644616,216.428275153417,371.319238800602,487.847135129093,368.43916172466,190.542421193018
"CTNNBL1",85.5331175701722,323.626031084132,260.033655010477,289.186686564129,315.014354042911,207.932959680105,356.342130995099,193.163320096109,287.733440584973,412.710140509358
"CTNND1",20.9798212907969,34.2043772690546,0,12.6055735168979,20.6084156850502,55.0172811604947,14.1293469863243,15.5481839092512,35.0894439737772,8.69695698391367
"CTNS",1410.48952370435,727.688729592195,1709.81033431547,1280.57796845193,1664.57117547534,875.017493751103,2222.54628094881,1682.13057917028,1368.48831497731,2175.82051088458
"CTPS2",22.5936536977813,57.5084584853336,2.67157864736792,6.67353892071067,26.4965344522074,36.003956053559,22.6069551781189,9.32891034555072,0,20.5564437801596
"CTR9",2462.70825305816,3155.82364341739,3103.48386202573,1665.41871287957,2523.05889172686,1725.76265757846,3064.65536133374,1627.07171615046,1907.46217441453,3409.20713769416
"CTSA",71844.5910941306,121989.723593944,234408.76315114,215042.927650709,115093.291105992,138404.466074698,196102.619757893,228526.292499121,150687.406412109,256077.154596619
"CTSB",416.36876100197,1583.92577815161,1014.30935978402,2368.36481252777,883.217815073581,1687.73600736459,169.269576896165,471.933111598448,881.446832621283,1555.96466766746
"CTSC",571.296672072471,1056.20110028619,478.212577878857,737.796802900791,1157.01533774639,664.252762246561,1289.44420597195,476.689026676572,1296.9058492708,897.367834249274
"CTSD",2056.0224864981,2254.85779381383,4803.49840796751,8640.74989367127,2465.94413968544,4290.94339168652,5648.63033819272,8789.47982380505,4184.06529943319,3048.67873908828
"CTSG",11.2968268488907,13.1555297188672,66.7894661841979,28.9186686564129,1.17762375343144,26.29502408406,6.49949961370917,7.86555185997413,6.31609991527989,64.0412286997279
"CTSH",27.4351509187345,216.126559667103,38.2926272789401,41.5242421733109,172.521879877706,113.675411809552,13.5641731068713,13.3531461808863,301.769218174484,31.6252981233224
"CTSS",143.63108422161,2016.55476976349,555.688358652527,641.401240712748,2127.3773105739,937.721012720785,156.553164608473,350.108517674197,2075.18971660918,147.057636273449
"CTSW",3389.0480546672,6256.01818973786,21849.0607043906,12614.4715687922,13684.5768267501,8589.57302118223,19213.6512058832,2248.81615270981,15925.6950419385,8593.38413255978
"CTSZ",100.057609233032,41.721822822693,13.3578932368396,43.0072508223577,20.6084156850502,27.5086405802473,73.1900173891598,77.923839356953,85.6182432960163,177.892301943689
"CTTN",21518.8413147297,17497.6062706487,25209.9066427794,27300.7062203028,12556.4132709627,15724.0198634358,26479.2440131909,32401.8665074474,21958.9740387898,22978.9416164061
"CTTNBP2NL",0,27.0628039930981,34.7305224157829,48.1977810940215,41.8056432468162,52.1855093360575,13.2815861671448,33.4743253575643,91.9343432112962,41.1128875603191
"CUEDC1",14.5244916628594,9.39680694204797,9.79578837368236,17.0545994640384,8.83217815073581,14.5633979542486,11.3034775890594,29.8159291436229,18.2465108663641,1.58126490616612
"CUEDC2",121.037430523829,198.084690338371,133.578932368396,324.778894141253,197.840790576482,184.874246252545,122.360144901568,199.748433281204,350.192650858296,154.96396080428
"CUL1",367.953788792439,645.372700779854,266.267338521002,328.48641576387,444.552966920369,332.12638112328,252.067550236025,199.748433281204,420.371538805851,322.578040857889
"CUL2",53.2564694304846,268.748678542572,38.2926272789401,65.9938848825833,168.400196740696,214.001042161042,51.7134099699469,39.6935989212648,100.355809765003,49.8098445442328
"CUL3",91.9884471981097,350.312962799548,52.541046731569,146.817856255635,449.263461934095,241.914221573352,126.598948997466,113.776122253579,75.0914101038832,93.2946294638011
"CUL4A",27.4351509187345,349.561218244184,198.587346121015,269.166069801997,270.264651412516,136.329586405049,79.124343123416,111.764004335912,255.451152129098,372.387885402121
"CUL4B",376.022950827361,844.960880228953,608.229405384095,318.105355220542,758.389697209848,683.266087353497,696.859393365514,364.376262908569,403.528605698438,509.167299785491
"CUL5",408.299598967048,565.687777911288,492.460997331486,267.68306115295,515.799204002971,252.432231206976,281.739178907306,219.869612457882,381.773150434696,275.140093672905
"CUL9",0,56.3808416522878,122.892617778924,24.4696427092725,30.6182175892175,30.744951236747,11.0208906493329,5.67051413160926,111.584431836611,6.32505962466448
"CUTA",364.72612397847,454.053711439758,351.757855236776,556.128243392556,356.231185413011,318.776599665219,389.404802943097,461.140842767321,451.250249502775,621.437108123285
"CUTALP",16.1383240698438,240.558257716428,37.4021010631508,14.0885821659448,155.44633545295,24.2723299237477,15.5422816849567,43.7178347566004,51.9323770811902,56.9255366219803
"CUTC",75.8501231282659,210.488475501874,22.2631553947326,117.157683274698,199.018414329914,85.7622323972417,26.8457592740161,38.2302404356882,218.256341516894,31.6252981233224
"CUX1",2407.8379512207,3357.2911842549,5308.42677232005,6457.76116227436,3545.23630970535,4292.96608584684,5928.9565824014,6251.46745038316,3861.94420375392,3314.33124332419
"CWC15",67.780961093344,216.878304222467,130.907353721028,98.6200751616133,188.419800549031,100.32563035149,67.2556916549036,95.301221373175,181.763319784166,83.0164075737213
"CWC22",20.9798212907969,424.735673780568,175.433664510493,114.933170301128,327.968215330656,218.046430481666,81.9502125206809,23.0478961478312,193.69373073525,92.5039970107181
"CWC25",35.5043129536564,147.341932851312,41.8547321420973,72.667423803294,141.314850411773,48.9491986795578,24.3024768164778,27.4379716045609,111.584431836611,28.4627683109902
"CWC27",138.789587000657,224.019877498424,44.5263107894653,70.4429108297238,147.20296917893,173.547158954796,40.9751062603404,41.3398772175385,170.534697712557,64.831861152811
"CWF19L1",32.2766481396876,179.666948731957,100.629462384191,86.0145016447153,108.930197192408,52.9945870001824,13.8467600465978,39.1448394891736,287.031651705497,14.2313841554951
"CWF19L2",11.2968268488907,170.270141789909,10.6863145894717,22.2451297357022,52.9930689044149,74.4351450994928,32.4974980685459,19.3894999338897,87.0218210549674,9.48758943699672
"CX3CR1",196.887553652094,1392.98266108919,504.928364352536,1018.82694189516,1263.00147555522,575.658758024882,40.6925193206139,79.2042780318325,2216.95107026324,60.8786988873957
"CXCL1",0,31.9491436029631,0.890526215789305,51.1637983921152,224.926136905405,40.0493443741836,47.7571928137761,222.430489807641,13.3339887100353,22.1377086863257
"CXCL16",831.123689596956,1034.02463590296,587.747302420942,1196.04647545626,1075.75929875962,1893.64627288438,1813.64297916459,1107.57945377078,1831.66897543117,478.332634115252
"CXCL5",35465.5809758887,21179.6511028208,25652.4981720267,10556.7970682398,24809.5884254169,26156.2672646625,10869.989223519,25497.9240923078,13774.712126346,14345.235228739
"CXCL6",75.8501231282659,40.5942059896472,30.2778913368364,22.9866340602257,31.2070294659332,35.5994172214966,65.5601700165447,55.0588630198189,10.5268331921332,67.9943909651432
"CXCL8",25.8213185117501,95.0956862535254,40.0736797105187,200.20616762132,1009.22355669075,202.673954863293,145.814860898867,1074.10512841321,30.1769218174484,41.9035200134022
"CXCR1",88.7607823841409,223.644005220742,201.258924768383,281.030138994372,896.760488238043,107.607329328615,87.8845382549371,205.236027602116,445.63593846697,143.104474008034
"CXCR2",237.233363826704,920.135335765337,529.863098394637,790.443609941953,2015.50305399791,441.351865780145,318.758068011476,680.644615603808,1152.33734009884,275.140093672905
"CXCR2P1",97706.2554160553,70591.8207268858,45114.948618102,87698.457965708,68970.479179096,81145.6352457449,62103.5665698103,45328.9924492202,63097.1363647667,99841.856807782
"CXCR4",204.956715687016,723.178262260012,95.2863050894557,705.912116946285,1260.64622804836,262.545702008537,81.3850386412279,506.139116198801,586.695503241555,61.6693313404787
"CXXC1",75.8501231282659,376.248149959601,224.412606378905,329.227920088393,339.155640988255,184.06516858842,146.38003477832,132.616862755378,547.395325990924,59.2974339812295
"CXXC5",6.45532962793752,287.166420148986,176.324190726282,277.322617371755,140.726038535057,125.407037939363,4.23880409589729,116.88575903543,192.290152976299,36.3690928418208
"CXorf21",56.4841342444533,115.768661526031,0,39.2997291997406,61.8252470551507,74.0306062674304,6.78208655343566,5.30467451021511,93.3379209702473,12.650119249329
"CXorf38",16.1383240698438,209.736730946511,11.576840805261,80.0824670485281,154.268711699519,110.034562320989,12.7164122876919,34.3889244110497,196.500886253152,21.3470762332426
"CXorf40A",264.668514745438,89.8334743659786,87.2715691473519,174.253516263001,81.8448508634852,64.3216742979313,130.837753093363,140.848254236746,119.304109510842,153.382695898114
"CXorf40B",175.907732361297,133.810530854763,120.221039131556,145.334847606588,109.519009069124,80.5032275804297,86.7541904960311,168.652065462701,161.411442279375,181.845464209104
"CYB561",24.2074861047657,72.9192218702922,41.8547321420973,41.5242421733109,146.025345425499,19.8224027710606,3.67363021644431,17.0115423948278,180.359742025215,64.0412286997279
"CYB561A3",153.314078663516,380.758617291784,436.35784573676,669.578405044638,514.62158024954,703.088490124557,451.573929682924,664.547672262466,668.103013260718,481.495163927584
"CYB561D1",1.61383240698438,105.995982306301,8.01473594210375,101.586092459707,60.6476233017192,30.3404124046846,29.9542156110075,12.621466938098,103.162965282905,21.3470762332426
"CYB561D2",22.5936536977813,176.28409823282,137.141037231553,200.947671945844,183.120493658589,55.0172811604947,19.781085780854,51.4004668058775,382.474939314171,22.1377086863257
"CYB5A",45.1873073955626,73.2950941479742,32.9494699842043,33.3676946035534,29.440593835786,28.3177182443723,3.9562171561708,24.1454150120136,51.9323770811902,30.0440332171563
"CYB5B",20.9798212907969,321.746669695722,117.549460484188,256.560496285099,231.403067549278,176.378930779233,108.230797915244,79.2042780318325,283.52270730812,116.22297060321
"CYB5D2",3537.52063610976,2680.72108442744,5356.51518797267,2433.61719308583,1420.80305851503,2035.6394029383,2829.5430274813,5088.82913359257,1976.23748460313,3522.26757848503
"CYB5R1",12923.5699151309,12422.2029051097,14617.0973059657,9100.48257487579,9999.20329038637,12459.7960275238,16928.6532112549,13905.3810893808,11992.1683724781,20829.2119764732
"CYB5R3",16399.7649197753,22660.9637491652,56548.4147026209,54720.7946368539,24613.5140704706,33713.8617252534,55967.4737605894,84181.1602412785,32073.1553697913,38061.8369238716
"CYB5R4",1418.55868573927,1242.25787773874,1517.45667170498,897.220232673324,2664.96255401535,2320.43474071028,2407.07555259021,1280.43867487951,1388.13840360263,1802.64199302938
"CYB5RL",0,12.7796574411852,8.90526215789305,17.7961037885618,26.4965344522074,26.6995629161224,8.76019513152106,12.438547127401,49.1252215632881,24.5096060455749
"CYBA",219.481207349876,1812.08025070453,1123.8440843261,2160.00209733669,1824.72800594202,763.364776101864,390.535150702003,965.267841048453,3118.74978038932,331.274997841802
"CYBB",121.037430523829,800.232079184805,263.595759873634,140.144317334924,627.084648702243,678.81616020081,267.044658041529,210.174862490937,494.761160030258,351.040809168879
